keyword,location,title,address,phone,website,rating,reviews,place_id,data_id,serpapi_link,needs_scraping
architects,07723,Passman-Ercolino Architects,"Ocean Township, NJ",(732) 531-8709,,4.9,7,16260063662626163999,,,YES
architects,07723,M B Hearn Architecture,"Belmar, NJ",(732) 556-9055,,5.0,2,3578106913591725495,,,YES
architects,07723,"Vickery Studio Architecture, LLC","Brielle, NJ",(856) 210-0383,,5.0,22,15652932665702443932,,,YES
architects,07723,McHugh Architecture,"Manasquan, NJ",(732) 722-7737,,5.0,8,14945674984619527853,,,YES
architects,07723,Parnagian Architects LLC,"Red Bank, NJ",(732) 279-7577,,5.0,5,13499130900144462303,,,YES
architects,07723,Akertect Design - Architecture,"Point Pleasant, NJ",(732) 451-2100,,5.0,37,8417064508791964760,,,YES
architects,07723,OTS Architecture,"Little Silver, NJ",(732) 996-9170,,5.0,4,7070113731660199315,,,YES
architects,07723,Earl Jackson Architecture Workshop,"Allenhurst, NJ",(732) 686-1968,,5.0,1,13411563431687788342,,,YES
architects,07723,"Nova Architecture, Inc.",,(732) 946-2849,,5.0,3,15086185760782749389,,,YES
architects,07723,"Architect's Studio, The","Spring Lake, NJ",(732) 776-8777,,4.8,8,11271471033521254948,,,YES
architects,07723,Zimbler Architecture,"Freehold, NJ",(732) 780-8850,,4.9,9,10265543905233212293,,,YES
architects,07723,Robert W Adler & Associates,"West Long Branch, NJ",(732) 571-1010,,5.0,3,7424389131527606450,,,YES
architects,07723,Feldman & Feldman Architects,"Wall Township, NJ",(732) 761-8182,,4.2,5,5143327606172017248,,,YES
architects,07723,Jason Peist - Architect,"Matawan, NJ",(732) 379-0743,,4.6,11,2653520399102770475,,,YES
architects,07078,"AHM Architects, LLC","Millburn, NJ",(973) 258-0800,,5.0,10,6577025986372764176,,,YES
architects,07078,CBH Architects,"Summit, NJ",(973) 735-3027,,4.8,10,8214332736518287377,,,YES
architects,07078,Joseph Kaiser Architect,"Summit, NJ",(908) 495-7675,,5.0,24,8313509224068471169,,,YES
architects,07078,Dubinett Architects LLC,"Short Hills, NJ",(973) 467-4477,,5.0,4,9009720024993594669,,,YES
architects,07078,Wellisch Architects LLC,"Mountainside, NJ",(908) 654-7900,,4.7,101,4030731937530230188,,,YES
architects,07078,Space & Mark Architecture,"Summit, NJ",(908) 830-0005,,5.0,8,10632092193994560168,,,YES
architects,07078,Studio 1200,"Short Hills, NJ",(973) 376-5111,,4.1,8,3038309819439010485,,,YES
architects,07078,Netta Architects,"Mountainside, NJ",(973) 379-0006,,4.9,21,11201295505205976930,,,YES
architects,07078,"Jerry Anthony Bruno Jr, Architect","West Caldwell, NJ",(973) 951-9239,,5.0,40,6875978161957464894,,,YES
architects,07078,John James Architecture LLC,"Maplewood, NJ",(973) 378-3118,,4.7,13,11954027533745343571,,,YES
architects,07078,"AS Architectural Design, LLC","Roseland, NJ",(973) 302-3022,,4.8,17,9915963655812669509,,,YES
architects,07078,Clawson Architects,"Maplewood, NJ",(973) 313-2724,,4.2,20,12622371824717219860,,,YES
architects,07078,Thomas Baio,"Millburn, NJ",(973) 376-1176,,5.0,3,10313534500344401125,,,YES
architects,07078,"RD Architectural Studio, LLC","Livingston, NJ",(551) 655-3187,,5.0,9,15337997668077991140,,,YES
architects,07078,Brian Siegel Architects,"Chatham, NJ",(973) 635-3621,,5.0,2,8219452396646833521,,,YES
architects,07078,MDH Architecture & Design,,(973) 370-4958,,5.0,22,3853518127099405660,,,YES
architects,07078,Buchholz Architects,"Florham Park, NJ",(973) 746-0100,,5.0,4,5653415945735155454,,,YES
architects,07078,DKC Architecture and Design,"Kenilworth, NJ",(908) 913-0487,,5.0,6,8205416794602676325,,,YES
architects,07078,Guzzo Architects,"Lyndhurst, NJ",(201) 939-1446,,4.8,38,9102410354673414691,,,YES
architects,07078,JEFF JORDAN ARCHITECTS LLC,"Rutherford, NJ",(646) 753-0000,,4.9,54,15108560744225855624,,,YES
architects,08247,Blane Steinman Architects,"Cape May Court House, NJ",(609) 624-2099,,3.7,3,8305056368438644629,,,YES
architects,08247,"C. A. Lorentz, Architect","Cape May Court House, NJ",(609) 846-3595,,,,8318748064595564024,,,YES
architects,08247,FULCRUM DESIGN GROUP,"Cape May, NJ",(609) 884-4108,,4.7,3,11600347791280624995,,,YES
architects,08247,OSK Design Partners,"Stone Harbor, NJ",(856) 854-0580,,,,9300128569031759416,,,YES
architects,08247,The Summer House Design Group Inc,"Stone Harbor, NJ",(609) 368-9675,,4.7,23,11425636169562296902,,,YES
architects,08247,Design Collaborative,"Cape May Court House, NJ",(609) 465-4111,,,,10258775832671311814,,,YES
architects,08247,Bennett Architecture Studio,"Avalon, NJ",,,,,1611319663208616597,,,YES
architects,08247,Asher Slaunwhite Architects,"Stone Harbor, NJ",(609) 368-1411,,,,4471181847812288312,,,YES
architects,08202,William Haryslak & Associates,"Avalon, NJ",(609) 368-5550,,5.0,1,15050535715867248835,,,YES
architects,08202,Studio One Architects,"Avalon, NJ",(609) 368-2012,,,,9988787343036917815,,,YES
architects,08202,Christina Amey Architect LLC,"Avalon, NJ",(609) 920-0225,,2.0,1,10849298016214295742,,,YES
architects,08202,Bennett Architecture Studio,"Avalon, NJ",,,,,1611319663208616597,,,YES
architects,08202,Blane Steinman Architects,"Cape May Court House, NJ",(609) 624-2099,,3.7,3,8305056368438644629,,,YES
architects,08202,"Architecture by Haryslak, LLC","Avalon, NJ",(609) 368-5550,,,,8587628988316721386,,,YES
architects,08202,"C. A. Lorentz, Architect","Cape May Court House, NJ",(609) 846-3595,,,,8318748064595564024,,,YES
architects,08202,Sloan Springer Architect,,,,5.0,15,14477776931100579747,,,YES
architects,08202,OSK Design Partners,"Stone Harbor, NJ",(856) 854-0580,,,,9300128569031759416,,,YES
architects,08202,Studio Blu Interiors,"Avalon, NJ",(609) 478-0450,,,,7045313154342434821,,,YES
architects,08202,QMA Architects,"Ventnor City, NJ",(609) 214-4869,,5.0,2,10686436197857835110,,,YES
architects,08202,Asher Slaunwhite Architects,"Stone Harbor, NJ",(609) 368-1411,,,,4471181847812288312,,,YES
architects,07711,Jonathan Wolfe Architecture + Design,"Allenhurst, NJ",(917) 992-6299,,5.0,5,7105814490786445989,,,YES
architects,07711,PLM Architect,"Shrewsbury, NJ",(732) 567-1728,,5.0,17,5575611504565142647,,,YES
architects,07711,Iamello Architectural Studio,"Ocean Township, NJ",(732) 233-7708,,4.8,16,14820833113783352151,,,YES
architects,07711,"Tokarski Millemann Architects, LLC","Wall Township, NJ",(732) 262-0046,,5.0,11,6707281939349432474,,,YES
architects,07711,MODE Architects,"Asbury Park, NJ",(732) 800-1958,,5.0,4,8003704443847814997,,,YES
architects,07711,"Shawn J Mazur Registered Architect, AIA, NCARB, LEED AP, M.ARCH","Neptune City, NJ",(732) 759-5785,,5.0,1,6393660959853957201,,,YES
architects,07711,"Grammer Designs, LLC","Red Bank, NJ",(732) 842-8021,,5.0,45,10704512654165715119,,,YES
architects,07711,N2 Architecture,"Avon-By-The-Sea, NJ",(732) 938-5006,,5.0,3,6339746081756405674,,,YES
architects,07711,M B Hearn Architecture,"Belmar, NJ",(732) 556-9055,,5.0,2,3578106913591725495,,,YES
architects,07711,Passman-Ercolino Architects,"Ocean Township, NJ",(732) 531-8709,,4.9,7,16260063662626163999,,,YES
architects,07711,Prestige Design Group,"Asbury Park, NJ",(732) 783-4148,,5.0,8,6011713015660614619,,,YES
architects,07711,Massa Multimedia Architecture PC,"Neptune Township, NJ",(732) 918-2300,,4.7,9,2093646055281350430,,,YES
architects,07711,McHugh Architecture,"Manasquan, NJ",(732) 722-7737,,5.0,8,14945674984619527853,,,YES
architects,07711,"Vickery Studio Architecture, LLC","Brielle, NJ",(856) 210-0383,,5.0,22,15652932665702443932,,,YES
architects,07711,Parallel Architectural Group,"Long Branch, NJ",(732) 229-4400,,4.5,15,4893831438492892642,,,YES
architects,07711,Akertect Design - Architecture,"Point Pleasant, NJ",(732) 451-2100,,5.0,37,8417064508791964760,,,YES
architects,07711,I House Architecture,"Belmar, NJ",(732) 749-3525,,5.0,3,15257876899752699225,,,YES
architects,07711,"Architect's Studio, The","Spring Lake, NJ",(732) 776-8777,,4.8,8,11271471033521254948,,,YES
architects,07711,Monteforte Architectural Studio,"Ocean Township, NJ",(732) 988-1900,,5.0,1,2729289093902762555,,,YES
architects,07711,Earl Jackson Architecture Workshop,"Allenhurst, NJ",(732) 686-1968,,5.0,1,13411563431687788342,,,YES
architects,11962,Stelle Lomont Rouhani Architects,"Bridgehampton, NY",(631) 537-0019,,5.0,1,8868751386471463796,,,YES
architects,11962,Frank Greenwald Architect,"Sag Harbor, NY",(631) 329-1567,,5.0,2,14250748159101848858,,,YES
architects,11962,Martin Architects PC,"Bridgehampton, NY",(631) 613-6555,,5.0,1,17062636016811928965,,,YES
architects,11962,"Merrell Soule Architects, P.C.","Sag Harbor, NY",(631) 725-9842,,5.0,2,14440394840451541519,,,YES
architects,11962,Bates Masi Architects,"East Hampton, NY",(631) 725-0229,,4.9,7,10945683108170563893,,,YES
architects,11962,FSG Architecture,"Bridgehampton, NY",(530) 386-1901,,5.0,1,17875481476153196316,,,YES
architects,11962,Oza Studio Architecture,"Bridgehampton, NY",(631) 808-3036,,5.0,5,17124312165595274359,,,YES
architects,11962,KOSA,"Bridgehampton, NY",(631) 267-3038,,5.0,3,10023584704817335197,,,YES
architects,11962,"Zwirko, Ortmann & Hugo Architects, P.C.","Amagansett, NY",(631) 324-1088,,,,3518762829829592799,,,YES
architects,11962,REWILD LANDSCAPE,"Sagaponack, NY",(917) 833-2790,,5.0,15,12821009601084905429,,,YES
architects,11962,Jason Thomas Architect,"Southampton, NY",(631) 488-4488,,,,3860637227941955845,,,YES
architects,11962,Creative Design Landscapes,"East Hampton, NY",(631) 488-0064,,4.7,31,11947029612930328179,,,YES
architects,11962,Michael Davis Construction,"Wainscott, NY",(631) 537-4444,,5.0,4,10849811601824767508,,,YES
architects,11962,Davis Landscape Design LLC,"Wainscott, NY",(631) 907-2867,,4.5,8,12917335401749430449,,,YES
architects,11962,McDonough & Conroy Arch PC,"Bridgehampton, NY",(631) 537-5600,,,,4050571546363946497,,,YES
architects,11962,AIA PECONIC,"Bridgehampton, NY",(631) 728-7832,,,,13815417786563727925,,,YES
architects,11962,Architectural Kahnceptions PLLC,"Smithtown, NY",(631) 780-6124,,5.0,32,18035164502349804492,,,YES
architects,11962,AIA PECONIC,"Bridgehampton, NY",(631) 728-7832,,,,9157209932050597588,,,YES
architects,11962,"Harmonia, Inc.","Bridgehampton, NY",(631) 537-9672,,5.0,3,6073454434525731524,,,YES
architects,11962,Heine Thomas H,"Sag Harbor, NY",(631) 725-1036,,,,12373684404604956501,,,YES
architects,11976,Martin Architects PC,"Bridgehampton, NY",(631) 613-6555,,5.0,1,17062636016811928965,,,YES
architects,11976,Stelle Lomont Rouhani Architects,"Bridgehampton, NY",(631) 537-0019,,5.0,1,8868751386471463796,,,YES
architects,11976,"Merrell Soule Architects, P.C.","Sag Harbor, NY",(631) 725-9842,,5.0,2,14440394840451541519,,,YES
architects,11976,BMA Architects,"Bridgehampton, NY",(631) 537-7277,,4.1,8,13575655691083486381,,,YES
architects,11976,AML Architects,"Southampton, NY",(631) 287-7230,,5.0,1,17532756654035734201,,,YES
architects,11976,Oza Studio Architecture,"Bridgehampton, NY",(631) 808-3036,,5.0,5,17124312165595274359,,,YES
architects,11976,Modern Shelter | Architecture,"Sag Harbor, NY",(631) 377-0831,,4.7,6,10882111476696541425,,,YES
architects,11976,Bates Masi Architects,"East Hampton, NY",(631) 725-0229,,4.9,7,10945683108170563893,,,YES
architects,11976,Nautilus Architects,"Southampton, NY",(631) 953-7602,,5.0,2,2286502442082792560,,,YES
architects,11976,Michael Sudano Architect PC,"Center Moriches, NY",(631) 874-0568,,5.0,74,5402241271910392266,,,YES
architects,11976,Mark Matthews Architect,"Southampton, NY",(631) 283-5647,,5.0,1,15242075582957302071,,,YES
architects,11976,Cook Peter,"Water Mill, NY",(631) 283-0077,,5.0,1,3483934856445019775,,,YES
architects,11976,Jason Thomas Architect,"Southampton, NY",(631) 488-4488,,,,3860637227941955845,,,YES
architects,11976,FSG Architecture,"Bridgehampton, NY",(530) 386-1901,,5.0,1,17875481476153196316,,,YES
architects,11976,495 Ox Pasture Road - Martin Architects,"Southampton, NY",,,5.0,1,9611492252575579547,,,YES
architects,11976,KOSA,"Bridgehampton, NY",(631) 267-3038,,5.0,3,10023584704817335197,,,YES
architects,11976,"Ryan T. Kesner Architect, PC","Southampton, NY",(631) 672-6301,,5.0,1,10047151777607237985,,,YES
architects,11976,"JM2 Architecture, PC","Water Mill, NY",(631) 636-0952,,,,2110745726381908347,,,YES
architects,11976,Arthur Fraser Architects,"North Sea, NY",(646) 391-8081,,5.0,1,5088487319510621958,,,YES
architects,11976,"John P. Laffey Architect A.I.A., P.C.","Water Mill, NY",(631) 726-5108,,4.2,5,8984026100938785768,,,YES
architects,11568,Designs & Lines Architect,"Westbury, NY",(516) 319-3115,,4.9,18,9739084622442469538,,,YES
architects,11568,PKAD Architecture and Design,"Hicksville, NY",(516) 828-8040,,5.0,34,3786027758223184205,,,YES
architects,11568,Mojo Stumer Associates,"Greenvale, NY",(516) 625-3344,,5.0,31,12919909485983796998,,,YES
architects,11568,Sussan Lari Architect | Long Island Architecture Firm,"Roslyn, NY",(516) 625-2916,,5.0,14,5381933892936764341,,,YES
architects,11568,"Studio Core Architects, PLLC","Westbury, NY",(516) 879-7600,,5.0,1,860963195915031439,,,YES
architects,11568,"Hierarchy Architecture + Design, PLLC","Manhasset, NY",(516) 627-7007,,4.9,32,9145110114197759887,,,YES
architects,11568,Joe Bello Architects,"East Norwich, NY",(516) 308-4646,,4.9,42,2722316145958676926,,,YES
architects,11568,Cohen Design Build Architect,"Massapequa, NY",(516) 799-0022,,5.0,45,10174708814564134237,,,YES
architects,11568,Jared Mandel Architect,"Williston Park, NY",(516) 629-9060,,4.5,17,14715164584072157137,,,YES
architects,11568,Rooted Architecture Studio,"Greenvale, NY",(516) 253-5311,,5.0,14,8504757460380728541,,,YES
architects,11568,Churchward Architecture,,,,5.0,1,16191775633980443608,,,YES
architects,11568,"Schneider Architectural Works, PC","Roslyn, NY",(516) 590-7599,,4.4,13,10318578185605055980,,,YES
architects,11568,Hicks Landscape Design,"Westbury, NY",(516) 334-0068,,5.0,125,8464951758289153866,,,YES
architects,11568,BDG Architects - NE Studio,"Mineola, NY",(516) 294-1666,,5.0,2,9858008929131459262,,,YES
architects,11568,Howard P. Curtis Architect,,(516) 997-3897,,5.0,1,14227313553540954608,,,YES
architects,11568,ACCENT ARCHITECTURE,"Hicksville, NY",(516) 643-9173,,5.0,4,18248952349531388071,,,YES
architects,11568,Architectural Kahnceptions PLLC,"Smithtown, NY",(631) 780-6124,,5.0,32,18035164502349804492,,,YES
architects,11568,Carol Maryan Architects,"Glen Head, NY",(212) 787-7800,,5.0,2,6034355910976541910,,,YES
architects,11568,diSalvo Interiors,"Westbury, NY",(516) 873-6011,,4.6,20,16573086100697095881,,,YES
architects,11568,Spinello Gary M,"Westbury, NY",,,5.0,2,1062386982918566553,,,YES
architects,19035,Mahya Salehi Studio Architecture + Interiors,"Walnut Creek, CA",(510) 631-4680,,5.0,30,17921605891495380411,,,YES
architects,19035,Always by Design,"Philadelphia, PA",(215) 627-6250,,5.0,18,4259011096756315565,,,YES
architects,19035,Matthew Millan Architects,"Philadelphia, PA",(215) 248-1244,,5.0,3,6009091789332512903,,,YES
architects,19035,Zhang Architects,"San Ramon, CA",,,5.0,9,179204737491046400,,,YES
architects,19035,Krieger Architects,"Philadelphia, PA",(215) 247-2020,,5.0,3,17000379482656931969,,,YES
architects,19035,Wiedenman Architecture llc,"Havertown, PA",(484) 454-5333,,4.8,19,1889122966323556253,,,YES
architects,19035,Group 4 Architecture Research,"South San Francisco, CA",(650) 871-0709,,5.0,2,11019004201493570722,,,YES
architects,19035,"Array Architects | Philadelphia, PA","Conshohocken, PA",(610) 270-0599,,5.0,4,12339659109235370161,,,YES
architects,19035,k YODER design,"Philadelphia, PA",(267) 994-1103,,4.9,12,1086344693867925867,,,YES
architects,19035,Archer & Buchanan Architecture,"West Chester, PA",(610) 692-9112,,5.0,14,184324128169409145,,,YES
architects,19035,JPF Architects,"Gladwyne, PA",(610) 420-7662,,5.0,1,5967595993714055681,,,YES
architects,19035,Blackney Hayes,"Philadelphia, PA",(215) 829-0922,,5.0,2,2169035372589910792,,,YES
architects,19035,MaMo Architects,"Ardmore, PA",(484) 412-8117,,5.0,5,14077240586987344175,,,YES
architects,19035,The Omnia Group Architects,"Hatboro, PA",(215) 442-1780,,5.0,8,666713069918264283,,,YES
architects,19035,"Terra Studio, LLC","Philadelphia, PA",(215) 546-1648,,5.0,1,8791945457331829542,,,YES
architects,19035,Designblendz,"Philadelphia, PA",(215) 995-0228,,4.5,25,1915203631348065764,,,YES
architects,19035,Ballinger,"Philadelphia, PA",(215) 446-0900,,4.7,15,18038813046095855230,,,YES
architects,19035,ALMA architecture llc,"Philadelphia, PA",(215) 564-1202,,5.0,4,3715124538311048707,,,YES
architects,19035,Martin Architectural Group PC,"Philadelphia, PA",(215) 665-1080,,5.0,8,2384411847901983574,,,YES
architects,19035,Voith & Mactavish Architects,"Philadelphia, PA",(215) 545-4544,,5.0,3,17807572825409466911,,,YES
architects,19085,Wiedenman Architecture llc,"Havertown, PA",(484) 454-5333,,4.8,19,,,,YES
architects,19085,Heckendorn Shiles Architects,"Wayne, PA",(610) 994-3500,,5.0,8,,,,YES
architects,19085,Always by Design,"Philadelphia, PA",(215) 627-6250,,5.0,18,,,,YES
architects,19085,Archer & Buchanan Architecture,"West Chester, PA",(610) 692-9112,,5.0,14,,,,YES
architects,19085,David C. Bennett Architects LLC,"Wayne, PA",,,4.2,5,,,,YES
architects,19085,Phenotype Architects,"Bryn Mawr, PA",(347) 668-9751,,5.0,2,,,,YES
architects,19085,MaMo Architects,"Ardmore, PA",(484) 412-8117,,5.0,5,,,,YES
architects,19085,"Array Architects | Philadelphia, PA","Conshohocken, PA",(610) 270-0599,,5.0,4,,,,YES
architects,19085,Matthew Millan Architects,"Philadelphia, PA",(215) 248-1244,,5.0,3,,,,YES
architects,19085,JPF Architects,"Gladwyne, PA",(610) 420-7662,,5.0,1,,,,YES
architects,19085,Zerep Architecture,"Ardmore, PA",(267) 277-3143,,5.0,1,,,,YES
architects,19085,Krieger Architects,"Philadelphia, PA",(215) 247-2020,,5.0,3,,,,YES
architects,19085,k YODER design,"Philadelphia, PA",(267) 994-1103,,4.9,12,,,,YES
architects,19085,Architetra,"Paoli, PA",(610) 993-9111,,5.0,6,,,,YES
architects,19085,Bloomfield Architects,"Newtown Square, PA",(484) 380-3400,,5.0,1,,,,YES
architects,19085,Jeffrey L Grogan Architects,"Conshohocken, PA",(610) 825-7780,,5.0,4,,,,YES
architects,19085,JKRP Architects,"Philadelphia, PA",(215) 928-9331,,4.8,6,,,,YES
