keyword,location,title,address,phone,website,rating,reviews,place_id,data_id,needs_scraping
architects,07723,PLM Architect,"Shrewsbury, NJ",(732) 567-1728,http://plmarchitect.com/,5.0,17,5575611504565142647,,NO
architects,07723,Jonathan Wolfe Architecture + Design,"Allenhurst, NJ",(917) 992-6299,http://www.jonathanwolfearchitect.com/,5.0,5,7105814490786445989,,NO
architects,07723,"Tokarski Millemann Architects, LLC","Wall Township, NJ",(732) 262-0046,https://tm-architects.com/,5.0,11,6707281939349432474,,NO
architects,07723,"Grammer Designs, LLC","Red Bank, NJ",(732) 842-8021,http://www.grammerdesigns.com/,5.0,45,10704512654165715119,,NO
architects,07723,Iamello Architectural Studio,"Ocean Township, NJ",(732) 233-7708,https://iamelloarchitecturalstudio.com/,4.8,16,14820833113783352151,,NO
architects,07723,N2 Architecture,"Avon-By-The-Sea, NJ",(732) 938-5006,http://n2architecture.com/,5.0,3,6339746081756405674,,NO
architects,07723,Passman-Ercolino Architects,"Ocean Township, NJ",(732) 531-8709,http://www.pearchitects.com/,4.9,7,16260063662626163999,,NO
architects,07723,M B Hearn Architecture,"Belmar, NJ",(732) 556-9055,http://www.mbhearn.com/,5.0,2,3578106913591725495,,NO
architects,07723,"Vickery Studio Architecture, LLC","Brielle, NJ",(856) 210-0383,http://www.vickerystudio.com/,5.0,22,15652932665702443932,,NO
architects,07723,McHugh Architecture,"Manasquan, NJ",(732) 722-7737,http://www.mchugharchitecture.com/,5.0,8,14945674984619527853,,NO
architects,07723,Parnagian Architects LLC,"Red Bank, NJ",(732) 279-7577,http://www.parnagianarchitects.com/,5.0,5,13499130900144462303,,NO
architects,07723,Akertect Design - Architecture,"Point Pleasant, NJ",(732) 451-2100,http://www.akertectdesign.com/,5.0,37,8417064508791964760,,NO
architects,07723,OTS Architecture,"Little Silver, NJ",(732) 996-9170,https://www.otsarchitecture.com/,5.0,4,7070113731660199315,,NO
architects,07723,Earl Jackson Architecture Workshop,"Allenhurst, NJ",(732) 686-1968,https://www.earljacksonarchitecture.com/,5.0,1,13411563431687788342,,NO
architects,07723,"Nova Architecture, Inc.",,(732) 946-2849,https://www.novaarchitectureinc.com/,5.0,3,15086185760782749389,,NO
architects,07723,"Architect's Studio, The","Spring Lake, NJ",(732) 776-8777,http://www.springlakearchitect.com/,4.8,8,11271471033521254948,,NO
architects,07723,Zimbler Architecture,"Freehold, NJ",(732) 780-8850,http://www.zim-arch.com/,4.9,9,10265543905233212293,,NO
architects,07723,Robert W Adler & Associates,"West Long Branch, NJ",(732) 571-1010,http://www.rwadlerassociates.com/,5.0,3,7424389131527606450,,NO
architects,07723,Feldman & Feldman Architects,"Wall Township, NJ",(732) 761-8182,http://www.feldmanarchitects.com/,4.2,5,5143327606172017248,,NO
architects,07723,Jason Peist - Architect,"Matawan, NJ",(732) 379-0743,http://jasonpeist.com/,4.6,11,2653520399102770475,,NO
interior designers,19085,Design Librarian LLC,,(215) 253-6428,https://www.thedesignlibrarian.com/,5.0,24,13904466477494663826,,NO
interior designers,19085,Voila Design Home,"Philadelphia, PA",(267) 688-2520,http://www.voiladesignhome.com/,4.9,209,6175673874868680655,,NO
interior designers,19085,Far Studio,"Bryn Mawr, PA",(610) 420-4221,https://www.farstudio.com/,4.9,29,3101371168945692073,,NO
interior designers,19085,Jodi Warren Designs,,,https://www.jodiwarrendesigns.com/,5.0,32,13913836511850754763,,NO
interior designers,19085,"Viola Interior Design, LLC","Newtown Square, PA",(610) 664-4024,https://www.violainteriordesign.com/,5.0,11,17736098663990175716,,NO
interior designers,19085,Larisa McShane and Associates,"Villanova, PA",(610) 772-0445,https://www.larisamcshane.com/?utm_source=google&utm_medium=organic&utm_campaign=seolocale,5.0,15,17052210509680949465,,NO
interior designers,19085,Delia Designs Interior Design,"Philadelphia, PA",(609) 977-0820,http://www.delia-designs.com/,5.0,36,4438759028862886916,,NO
interior designers,19085,Michelle Gage Interiors,"Philadelphia, PA",,https://michellegage.co/,5.0,30,2742801079969855700,,NO
interior designers,19085,WPL Interior Design,"Ardmore, PA",(215) 592-9570,https://www.wpldesign.com/,5.0,8,16294036321023433205,,NO
interior designers,19085,Love Your Home Interiors,"Cheyney, PA",(610) 213-8811,https://loveyourhomeinteriors.net/,5.0,31,1870652446485879241,,NO
interior designers,19085,Diane Bishop Interiors LLC,"Gwynedd, PA",(215) 619-2999,http://www.dianebishopinteriors.com/,4.9,34,17954902035085084123,,NO
interior designers,19085,Down2Earth Interior Design,"Melrose Park, PA",(215) 690-4328,https://down2earthinteriordesign.com/,4.9,16,17269225110862015561,,NO
interior designers,19085,Philadelphia Design Collective,"Wyndmoor, PA",(215) 620-8726,https://www.phillydesigncollective.com/,5.0,21,8057753173646275406,,NO
interior designers,19085,Magda Green Design LLC,"Philadelphia, PA",(267) 804-7797,https://www.magdagreendesign.com/,4.8,97,9617126296159880780,,NO
interior designers,19085,Bella B Home Designs - Philadelphia Interior Designer,"Huntingdon Valley, PA",(267) 255-2791,http://www.bellabhome.com/,5.0,11,2180894314116110866,,NO
interior designers,19085,K&B Interiors LLC,"Philadelphia, PA",(267) 225-2113,https://kbinteriorsllc.com/,4.9,27,10069875158477885583,,NO
interior designers,19085,Atelier Interiors,,(610) 574-9198,https://atelierinteriordesign.com/,5.0,24,15151753466431671482,,NO
interior designers,19085,Hendren House: Interior Design Studio + Shop,"Havertown, PA",(484) 452-5998,http://www.hendrenhouse.com/,5.0,6,14658951378732198965,,NO
interior designers,19085,Zinnia Design Studio,"Wayne, PA",(610) 773-5388,http://www.zinniadesignstudio.com/,5.0,11,4566147922201286441,,NO
interior designers,19085,Kimberly Barr Interior Design,,(267) 250-2376,http://www.kbarrinteriordesign.com/,5.0,8,1868072152461990111,,NO
architects,08247,Blane Steinman Architects,"Cape May Court House, NJ",(609) 624-2099,http://bsa.besarchitects.com/,3.7,3,8305056368438644629,,NO
architects,08247,"C. A. Lorentz, Architect","Cape May Court House, NJ",(609) 846-3595,http://capemayarchitect.com/,,,8318748064595564024,,NO
architects,08247,FULCRUM DESIGN GROUP,"Cape May, NJ",(609) 884-4108,http://www.fulcrumdesigngroup.com/,4.7,3,11600347791280624995,,NO
architects,08247,OSK Design Partners,"Stone Harbor, NJ",(856) 854-0580,https://www.oskdp.com/,,,9300128569031759416,,NO
architects,08247,The Summer House Design Group Inc,"Stone Harbor, NJ",(609) 368-9675,http://summerhousedesign.com/,4.7,23,11425636169562296902,,NO
architects,08247,Design Collaborative,"Cape May Court House, NJ",(609) 465-4111,http://www.tdcarchitect.com/,,,10258775832671311814,,NO
architects,08247,Bennett Architecture Studio,"Avalon, NJ",,http://dcbarchitects.com/,,,1611319663208616597,,NO
architects,08247,Asher Slaunwhite Architects,"Stone Harbor, NJ",(609) 368-1411,https://www.asherarchitects.com/,,,4471181847812288312,,NO
architects,07711,Jonathan Wolfe Architecture + Design,"Allenhurst, NJ",(917) 992-6299,http://www.jonathanwolfearchitect.com/,5.0,5,7105814490786445989,,NO
architects,07711,PLM Architect,"Shrewsbury, NJ",(732) 567-1728,http://plmarchitect.com/,5.0,17,5575611504565142647,,NO
architects,07711,Iamello Architectural Studio,"Ocean Township, NJ",(732) 233-7708,https://iamelloarchitecturalstudio.com/,4.8,16,14820833113783352151,,NO
architects,07711,"Tokarski Millemann Architects, LLC","Wall Township, NJ",(732) 262-0046,https://tm-architects.com/,5.0,11,6707281939349432474,,NO
architects,07711,MODE Architects,"Asbury Park, NJ",(732) 800-1958,http://www.mode-arch.com/,5.0,4,8003704443847814997,,NO
architects,07711,"Shawn J Mazur Registered Architect, AIA, NCARB, LEED AP, M.ARCH","Neptune City, NJ",(732) 759-5785,https://www.linkedin.com/in/mazurcgllc,5.0,1,6393660959853957201,,NO
architects,07711,"Grammer Designs, LLC","Red Bank, NJ",(732) 842-8021,http://www.grammerdesigns.com/,5.0,45,10704512654165715119,,NO
architects,07711,N2 Architecture,"Avon-By-The-Sea, NJ",(732) 938-5006,http://n2architecture.com/,5.0,3,6339746081756405674,,NO
architects,07711,M B Hearn Architecture,"Belmar, NJ",(732) 556-9055,http://www.mbhearn.com/,5.0,2,3578106913591725495,,NO
architects,07711,Passman-Ercolino Architects,"Ocean Township, NJ",(732) 531-8709,http://www.pearchitects.com/,4.9,7,16260063662626163999,,NO
architects,07711,Prestige Design Group,"Asbury Park, NJ",(732) 783-4148,http://www.prestigedg.com/,5.0,8,6011713015660614619,,NO
architects,07711,Massa Multimedia Architecture PC,"Neptune Township, NJ",(732) 918-2300,https://mma-architects.com/,4.7,9,2093646055281350430,,NO
architects,07711,McHugh Architecture,"Manasquan, NJ",(732) 722-7737,http://www.mchugharchitecture.com/,5.0,8,14945674984619527853,,NO
architects,07711,"Vickery Studio Architecture, LLC","Brielle, NJ",(856) 210-0383,http://www.vickerystudio.com/,5.0,22,15652932665702443932,,NO
architects,07711,Parallel Architectural Group,"Long Branch, NJ",(732) 229-4400,http://parallelgrp.com/,4.5,15,4893831438492892642,,NO
architects,07711,Akertect Design - Architecture,"Point Pleasant, NJ",(732) 451-2100,http://www.akertectdesign.com/,5.0,37,8417064508791964760,,NO
architects,07711,I House Architecture,"Belmar, NJ",(732) 749-3525,http://www.ihousearchitecture.com/,5.0,3,15257876899752699225,,NO
architects,07711,"Architect's Studio, The","Spring Lake, NJ",(732) 776-8777,http://www.springlakearchitect.com/,4.8,8,11271471033521254948,,NO
architects,07711,Monteforte Architectural Studio,"Ocean Township, NJ",(732) 988-1900,http://mas-aia.com/contact/,5.0,1,2729289093902762555,,NO
architects,07711,Earl Jackson Architecture Workshop,"Allenhurst, NJ",(732) 686-1968,https://www.earljacksonarchitecture.com/,5.0,1,13411563431687788342,,NO
architects,11976,Martin Architects PC,"Bridgehampton, NY",(631) 613-6555,http://martinarchitects.com/,5.0,1,17062636016811928965,,NO
architects,11976,Stelle Lomont Rouhani Architects,"Bridgehampton, NY",(631) 537-0019,http://www.stelleco.com/,5.0,1,8868751386471463796,,NO
architects,11976,"Merrell Soule Architects, P.C.","Sag Harbor, NY",(631) 725-9842,https://merrellsoulearchitects.com/,5.0,2,14440394840451541519,,NO
architects,11976,BMA Architects,"Bridgehampton, NY",(631) 537-7277,https://www.bmaarchitects.com/,4.1,8,13575655691083486381,,NO
architects,11976,AML Architects,"Southampton, NY",(631) 287-7230,https://www.aml-architecture.com/,5.0,1,17532756654035734201,,NO
architects,11976,Oza Studio Architecture,"Bridgehampton, NY",(631) 808-3036,https://www.oza-studio.com/,5.0,5,17124312165595274359,,NO
architects,11976,Modern Shelter | Architecture,"Sag Harbor, NY",(631) 377-0831,http://www.modern-shelter.com/,4.7,6,10882111476696541425,,NO
architects,11976,Bates Masi Architects,"East Hampton, NY",(631) 725-0229,http://batesmasi.com/,4.9,7,10945683108170563893,,NO
architects,11976,Nautilus Architects,"Southampton, NY",(631) 953-7602,https://www.nautilusarchitects.com/,5.0,2,2286502442082792560,,NO
architects,11976,Michael Sudano Architect PC,"Center Moriches, NY",(631) 874-0568,http://sudanoarchitecture.com/,5.0,74,5402241271910392266,,NO
architects,11976,Mark Matthews Architect,"Southampton, NY",(631) 283-5647,http://www.matthewsarchitect.com/,5.0,1,15242075582957302071,,NO
architects,11976,Cook Peter,"Water Mill, NY",(631) 283-0077,http://petercookarchitect.com/,5.0,1,3483934856445019775,,NO
architects,11976,Jason Thomas Architect,"Southampton, NY",(631) 488-4488,http://www.jasonthomasarchitect.com/,,,3860637227941955845,,NO
architects,11976,FSG Architecture,"Bridgehampton, NY",(530) 386-1901,http://fsgarchitecture.com/,5.0,1,17875481476153196316,,NO
architects,11976,495 Ox Pasture Road - Martin Architects,"Southampton, NY",,,5.0,1,9611492252575579547,,YES
architects,11976,KOSA,"Bridgehampton, NY",(631) 267-3038,http://www.kosullivan.com/,5.0,3,10023584704817335197,,NO
architects,11976,"Ryan T. Kesner Architect, PC","Southampton, NY",(631) 672-6301,https://rtkesner.com/,5.0,1,10047151777607237985,,NO
architects,11976,"JM2 Architecture, PC","Water Mill, NY",(631) 636-0952,https://jm2architecture.com/,,,2110745726381908347,,NO
architects,11976,Arthur Fraser Architects,"North Sea, NY",(646) 391-8081,,5.0,1,5088487319510621958,,YES
architects,11976,"John P. Laffey Architect A.I.A., P.C.","Water Mill, NY",(631) 726-5108,http://www.laffeyarchitects.com/,4.2,5,8984026100938785768,,NO
architects,08202,William Haryslak & Associates,"Avalon, NJ",(609) 368-5550,,5.0,1,15050535715867248835,,YES
architects,08202,Studio One Architects,"Avalon, NJ",(609) 368-2012,https://www.houzz.com/hznb/professionals/architects-and-building-designers/studio-one-architects-pfvwus-pf~1921564510?,,,9988787343036917815,,NO
architects,08202,Christina Amey Architect LLC,"Avalon, NJ",(609) 920-0225,http://www.ameyarchitect.com/,2.0,1,10849298016214295742,,NO
architects,08202,Bennett Architecture Studio,"Avalon, NJ",,http://dcbarchitects.com/,,,1611319663208616597,,NO
architects,08202,Blane Steinman Architects,"Cape May Court House, NJ",(609) 624-2099,http://bsa.besarchitects.com/,3.7,3,8305056368438644629,,NO
architects,08202,"Architecture by Haryslak, LLC","Avalon, NJ",(609) 368-5550,https://www.facebook.com/AbyHJerseyShore/,,,8587628988316721386,,NO
architects,08202,"C. A. Lorentz, Architect","Cape May Court House, NJ",(609) 846-3595,http://capemayarchitect.com/,,,8318748064595564024,,NO
architects,08202,Sloan Springer Architect,,,https://springer.archi/,5.0,15,14477776931100579747,,NO
architects,08202,OSK Design Partners,"Stone Harbor, NJ",(856) 854-0580,https://www.oskdp.com/,,,9300128569031759416,,NO
architects,08202,Studio Blu Interiors,"Avalon, NJ",(609) 478-0450,https://studiobluinteriors.com/,,,7045313154342434821,,NO
architects,08202,QMA Architects,"Ventnor City, NJ",(609) 214-4869,http://www.qma-co.com/,5.0,2,10686436197857835110,,NO
architects,08202,Asher Slaunwhite Architects,"Stone Harbor, NJ",(609) 368-1411,https://www.asherarchitects.com/,,,4471181847812288312,,NO
architects,11568,Designs & Lines Architect,"Westbury, NY",(516) 319-3115,http://www.dandlarchitect.com/,4.9,18,9739084622442469538,,NO
architects,11568,PKAD Architecture and Design,"Hicksville, NY",(516) 828-8040,https://www.pkad.net/,5.0,34,3786027758223184205,,NO
architects,11568,Mojo Stumer Associates,"Greenvale, NY",(516) 625-3344,https://mojostumer.com/,5.0,31,12919909485983796998,,NO
architects,11568,Sussan Lari Architect | Long Island Architecture Firm,"Roslyn, NY",(516) 625-2916,https://www.sussanlari.com/,5.0,14,5381933892936764341,,NO
architects,11568,"Studio Core Architects, PLLC","Westbury, NY",(516) 879-7600,http://studiocorearch.com/,5.0,1,860963195915031439,,NO
architects,11568,"Hierarchy Architecture + Design, PLLC","Manhasset, NY",(516) 627-7007,http://hierarchyarchitecture.com/,4.9,32,9145110114197759887,,NO
architects,11568,Joe Bello Architects,"East Norwich, NY",(516) 308-4646,http://joebelloarchitects.com/,4.9,42,2722316145958676926,,NO
architects,11568,Cohen Design Build Architect,"Massapequa, NY",(516) 799-0022,http://www.cohendesignbuild.com/,5.0,45,10174708814564134237,,NO
architects,11568,Jared Mandel Architect,"Williston Park, NY",(516) 629-9060,http://mandelarchitects.com/,4.5,17,14715164584072157137,,NO
architects,11568,Rooted Architecture Studio,"Greenvale, NY",(516) 253-5311,https://rootedarchitecturestudio.com/,5.0,14,8504757460380728541,,NO
architects,11568,Churchward Architecture,,,https://www.churchward-architecture-ny.com/,5.0,1,16191775633980443608,,NO
architects,11568,"Schneider Architectural Works, PC","Roslyn, NY",(516) 590-7599,http://www.schneiderarchitectural.com/,4.4,13,10318578185605055980,,NO
architects,11568,Hicks Landscape Design,"Westbury, NY",(516) 334-0068,http://www.hickslandscapedesign.com/,5.0,125,8464951758289153866,,NO
architects,11568,BDG Architects - NE Studio,"Mineola, NY",(516) 294-1666,http://www.bdgllp.com/,5.0,2,9858008929131459262,,NO
architects,11568,Howard P. Curtis Architect,,(516) 997-3897,https://hpcarcht.com/,5.0,1,14227313553540954608,,NO
architects,11568,ACCENT ARCHITECTURE,"Hicksville, NY",(516) 643-9173,http://accentarchitect.com/,5.0,4,18248952349531388071,,NO
architects,11568,Architectural Kahnceptions PLLC,"Smithtown, NY",(631) 780-6124,http://www.kahnceptions.com/,5.0,32,18035164502349804492,,NO
architects,11568,Carol Maryan Architects,"Glen Head, NY",(212) 787-7800,http://www.carolmaryanarchitects.com/,5.0,2,6034355910976541910,,NO
architects,11568,diSalvo Interiors,"Westbury, NY",(516) 873-6011,http://www.disalvointeriors.com/,4.6,20,16573086100697095881,,NO
architects,11568,Spinello Gary M,"Westbury, NY",,,5.0,2,1062386982918566553,,YES
architects,19035,Mahya Salehi Studio Architecture + Interiors,"Walnut Creek, CA",(510) 631-4680,http://www.mahyasalehistudio.com/,5.0,30,17921605891495380411,,NO
architects,19035,Always by Design,"Philadelphia, PA",(215) 627-6250,http://a-x-d.com/,5.0,18,4259011096756315565,,NO
architects,19035,Matthew Millan Architects,"Philadelphia, PA",(215) 248-1244,http://www.millanarchitects.com/,5.0,3,6009091789332512903,,NO
architects,19035,Zhang Architects,"San Ramon, CA",,https://www.zhangarchitects.com/,5.0,9,179204737491046400,,NO
architects,19035,Krieger Architects,"Philadelphia, PA",(215) 247-2020,https://kriegerarchitects.com/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=gmb+main+listing,5.0,3,17000379482656931969,,NO
